Wall time,Step,Value
1702534386.417447,100,0.0041600000113248825
1702534432.364785,200,0.007320000324398279
1702534479.619468,300,0.010480000637471676
1702534526.495965,400,0.013640000484883785
1702534573.323457,500,0.01680000126361847
1702534620.302281,600,0.01996000111103058
1702534667.109791,700,0.023120000958442688
1702534714.224513,800,0.026280000805854797
1702534760.36672,900,0.029440000653266907
1702534806.743629,1000,0.032600000500679016
1702534858.05072,1100,0.035760000348091125
1702534905.576915,1200,0.038920000195503235
1702534952.41596,1300,0.042080000042915344
1702534998.752994,1400,0.045239999890327454
1702535045.074093,1500,0.04839999973773956
1702535091.983469,1600,0.05155999958515167
1702535138.028038,1700,0.05471999943256378
1702535184.46159,1800,0.05787999927997589
1702535231.120003,1900,0.061039999127388
1702535277.202157,2000,0.0642000064253807
1702535326.197164,2100,0.06736000627279282
1702535373.607655,2200,0.07052000612020493
1702535420.086552,2300,0.07368000596761703
1702535466.690285,2400,0.07684000581502914
1702535513.577272,2500,0.07999999821186066
1702535560.014702,2600,0.07999997586011887
1702535606.742893,2700,0.0799999088048935
1702535652.946323,2800,0.07999979704618454
1702535699.264596,2900,0.079999640583992
1702535746.172069,3000,0.07999943941831589
1702535795.036398,3100,0.07999919354915619
1702535841.593995,3200,0.07999890297651291
1702535887.629779,3300,0.07999856770038605
1702535934.116879,3400,0.0799981877207756
1702535981.283752,3500,0.07999776303768158
1702536027.455394,3600,0.07999730110168457
1702536073.494343,3700,0.07999678701162338
1702536121.212553,3800,0.07999622821807861
1702536167.686752,3900,0.07999563217163086
1702536214.208313,4000,0.07999498397111893
1702536263.040066,4100,0.07999428361654282
1702536309.314724,4200,0.07999355345964432
1702536356.399735,4300,0.07999277114868164
1702536402.739283,4400,0.07999195158481598
1702536449.085452,4500,0.07999107986688614
1702536495.219794,4600,0.07999016344547272
1702536542.228156,4700,0.07998920232057571
1702536588.594443,4800,0.07998820394277573
1702536634.993546,4900,0.07998715341091156
1702536681.487519,5000,0.07998605817556381
1702536730.567775,5100,0.07998491823673248
1702536776.943572,5200,0.07998374104499817
1702536823.583658,5300,0.07998251914978027
1702536869.579457,5400,0.0799812451004982
1702536918.44634,5500,0.07997992634773254
1702536964.469973,5600,0.0799785703420639
1702537010.864669,5700,0.07997716218233109
1702537058.112161,5800,0.07997570931911469
1702537104.621875,5900,0.0799742192029953
1702537150.595751,6000,0.07997267693281174
1702537200.456798,6100,0.07997109740972519
1702537246.599448,6200,0.07996947318315506
1702537294.195478,6300,0.07996779680252075
1702537340.788464,6400,0.07996608316898346
1702537387.238265,6500,0.07996432483196259
1702537433.54519,6600,0.07996251434087753
1702537481.083489,6700,0.0799606665968895
1702537527.916907,6800,0.07995877414941788
1702537573.871897,6900,0.07995682209730148
1702537621.137927,7000,0.0799548402428627
1702537670.437309,7100,0.07995281368494034
1702537718.096603,7200,0.0799507424235344
1702537765.319735,7300,0.07994862645864487
1702537812.326124,7400,0.07994645833969116
1702537858.225442,7500,0.07994425296783447
1702537905.719713,7600,0.0799420028924942
1702537952.628025,7700,0.07993970811367035
1702537998.960709,7800,0.07993736863136292
1702538045.110449,7900,0.0799349844455719
1702538092.108127,8000,0.0799325555562973
1702538141.555149,8100,0.07993007451295853
1702538188.717298,8200,0.07992755621671677
1702538234.520036,8300,0.07992499321699142
1702538281.066035,8400,0.0799223855137825
1702538328.487439,8500,0.0799197405576706
1702538375.790253,8600,0.07991703599691391
1702538423.199806,8700,0.07991430163383484
1702538470.697444,8800,0.07991151511669159
1702538517.055341,8900,0.07990868389606476
1702538564.132779,9000,0.07990580052137375
1702538612.92474,9100,0.07990288734436035
1702538659.425876,9200,0.07989992201328278
1702538706.181789,9300,0.07989691197872162
1702538752.287256,9400,0.07989386469125748
1702538799.774231,9500,0.07989076524972916
1702538847.637412,9600,0.07988762855529785
1702538893.897423,9700,0.07988443970680237
1702538940.835228,9800,0.0798812061548233
1702538987.076998,9900,0.07987792789936066
1702539033.489127,10000,0.07987461239099503
1702539082.008739,10100,0.07987124472856522
1702539128.450534,10200,0.07986783981323242
1702539175.360404,10300,0.07986438274383545
1702539221.517468,10400,0.07986088842153549
1702539267.314775,10500,0.07985734939575195
1702539314.444632,10600,0.07985375821590424
1702539360.967224,10700,0.07985012978315353
1702539407.012647,10800,0.07984645664691925
1702539454.019042,10900,0.07984273880720139
1702539500.454156,11000,0.07983896881341934
1702539549.588995,11100,0.07983516156673431
1702539595.852482,11200,0.0798313096165657
1702539643.708171,11300,0.07982741296291351
1702539690.35257,11400,0.07982347160577774
1702539736.725299,11500,0.07981948554515839
1702539783.842972,11600,0.07981545478105545
1702539830.212997,11700,0.07981137931346893
1702539877.122416,11800,0.07980725914239883
1702539923.503573,11900,0.07980309426784515
1702539969.574184,12000,0.07979888468980789
1702540018.276767,12100,0.07979463040828705
1702540064.955381,12200,0.07979033142328262
1702540112.127203,12300,0.07978599518537521
1702540158.612837,12400,0.07978160679340363
1702540205.072921,12500,0.07977718114852905
1702540251.528038,12600,0.0797727033495903
1702540297.745736,12700,0.07976818829774857
1702540345.544465,12800,0.07976362109184265
1702540392.076717,12900,0.07975901663303375
1702540438.221871,13000,0.07975436002016068
1702540487.343079,13100,0.07974966615438461
1702540533.906172,13200,0.07974492758512497
1702540581.004096,13300,0.07974014431238174
1702540627.130741,13400,0.07973531633615494
1702540673.064658,13500,0.07973044365644455
1702540719.473124,13600,0.07972551882266998
1702540765.233728,13700,0.07972056418657303
1702540810.898637,13800,0.0797155573964119
1702540857.848135,13900,0.07971049845218658
1702540903.996146,14000,0.07970540970563889
1702540952.366081,14100,0.07970026880502701
1702540998.188501,14200,0.07969508320093155
1702541044.355695,14300,0.0796898603439331
1702541092.091693,14400,0.07968459278345108
1702541138.672115,14500,0.07967926561832428
1702541185.181454,14600,0.07967390865087509
1702541231.596484,14700,0.07966850697994232
1702541277.871023,14800,0.07966305315494537
1702541324.324286,14900,0.07965756207704544
1702541371.544062,15000,0.07965202629566193
1702541421.358067,15100,0.07964644581079483
1702541468.981494,15200,0.07964081317186356
1702541515.199289,15300,0.0796351507306099
1702541561.117475,15400,0.07962943613529205
1702541607.760988,15500,0.07962367683649063
1702541654.464586,15600,0.07961787283420563
1702541701.024754,15700,0.07961202412843704
1702541747.066269,15800,0.07960613816976547
1702541793.435174,15900,0.07960020005702972
1702541840.924044,16000,0.0795942172408104
1702541890.64301,16100,0.07958819717168808
1702541936.878861,16200,0.07958212494850159
1702541983.304894,16300,0.07957601547241211
1702542029.554146,16400,0.07956986129283905
1702542075.999013,16500,0.07956366240978241
1702542122.137447,16600,0.07955741882324219
1702542169.390507,16700,0.07955113053321838
1702542215.822304,16800,0.079544797539711
1702542262.893507,16900,0.07953841984272003
1702542309.306659,17000,0.07953200489282608
1702542357.984007,17100,0.07952553778886795
1702542405.35506,17200,0.07951902598142624
1702542452.039865,17300,0.07951247692108154
1702542499.480545,17400,0.07950588315725327
1702542545.547209,17500,0.07949923723936081
1702542592.40496,17600,0.07949255406856537
1702542639.686262,17700,0.07948582619428635
1702542685.575149,17800,0.07947905361652374
1702542731.821183,17900,0.07947223633527756
1702542778.695793,18000,0.07946537435054779
1702542827.480586,18100,0.07945846766233444
1702542873.57794,18200,0.07945152372121811
1702542919.917558,18300,0.0794445276260376
1702542966.135043,18400,0.0794374942779541
1702543012.753443,18500,0.07943040877580643
1702543058.621282,18600,0.07942328602075577
1702543105.991931,18700,0.07941611111164093
1702543152.268731,18800,0.07940889894962311
1702543198.442856,18900,0.0794016420841217
1702543245.169098,19000,0.07939434051513672
1702543293.850368,19100,0.07938700169324875
1702543341.018885,19200,0.0793796107172966
1702543387.279666,19300,0.07937217503786087
1702543433.262988,19400,0.07936470210552216
1702543480.438113,19500,0.07935718446969986
1702543526.975103,19600,0.07934962213039398
1702543573.00644,19700,0.07934200763702393
1702543619.443327,19800,0.07933435589075089
1702543665.766962,19900,0.07932665944099426
1702543712.871454,20000,0.07931892573833466
