Wall time,Step,Value
1701932860.65395,100,0.028340188786387444
1701932934.812779,200,0.028346866369247437
1701933008.7154,300,0.028369316831231117
1701933082.752907,400,0.02841871976852417
1701933156.70254,500,0.028459951281547546
1701933230.527173,600,0.028530243784189224
1701933304.166047,700,0.028600478544831276
1701933377.675709,800,0.028701310977339745
1701933453.233456,900,0.02879357524216175
1701933654.451195,1000,0.02890985831618309
1701933732.305992,1100,0.029037216678261757
1701933933.303343,1200,0.029187459498643875
1701934007.222813,1300,0.029348718002438545
1701934081.71166,1400,0.029511207714676857
1701934155.623257,1500,0.0296718068420887
1701934230.06196,1600,0.02987942472100258
1701934303.530043,1700,0.030120568349957466
1701934377.415251,1800,0.03038272075355053
1701934451.606435,1900,0.030581148341298103
1701934525.842321,2000,0.030817046761512756
1701934727.295187,2100,0.03106108121573925
1701934801.043182,2200,0.031435947865247726
1701934875.130835,2300,0.03168509900569916
1701934949.070936,2400,0.031976185739040375
1701935022.847802,2500,0.032297201454639435
1701935097.01328,2600,0.03257259726524353
1701935171.70234,2700,0.032920077443122864
1701935245.582013,2800,0.033224742859601974
1701935319.648876,2900,0.03344632312655449
1701935393.834447,3000,0.033677734434604645
1701935597.770022,3100,0.03394170105457306
1701935671.849549,3200,0.034183476120233536
1701935745.14972,3300,0.034451935440301895
1701935819.446031,3400,0.034624725580215454
1701935894.427608,3500,0.034888856112957
1701935968.708308,3600,0.03511150926351547
1701936042.804596,3700,0.035255733877420425
1701936116.724667,3800,0.035441163927316666
1701936190.606257,3900,0.035642918199300766
1701936265.88262,4000,0.035868506878614426
1701936464.713798,4100,0.036082442849874496
1701936539.017038,4200,0.03629583120346069
1701936612.952319,4300,0.03646217659115791
1701936686.992391,4400,0.03665381669998169
1701936761.070676,4500,0.0368613675236702
1701936834.645086,4600,0.03708381950855255
1701936908.590698,4700,0.03729381784796715
1701936982.101292,4800,0.03759492188692093
1701937055.228775,4900,0.03778495639562607
1701937128.93482,5000,0.037991855293512344
1701937330.473573,5100,0.03818099945783615
1701937404.202547,5200,0.03835301846265793
1701937477.801891,5300,0.03853587806224823
1701937551.48037,5400,0.038725998252630234
1701937625.521539,5500,0.03896480053663254
1701937699.356226,5600,0.039074257016181946
1701937772.882863,5700,0.03927168995141983
1701937846.911609,5800,0.03944522514939308
1701937921.32251,5900,0.03958764672279358
1701937987.831783,6000,0.039797343313694
1701938163.610877,6100,0.040016718208789825
1701938228.944902,6200,0.04011968895792961
1701938294.112624,6300,0.04026690125465393
1701938359.329968,6400,0.04046395793557167
1701938424.475744,6500,0.04060840606689453
1701938489.520529,6600,0.040772125124931335
1701938554.579136,6700,0.04092346504330635
1701938619.72652,6800,0.04109376668930054
1701938684.850089,6900,0.04121912270784378
1701938750.012383,7000,0.041384078562259674
1701938924.267206,7100,0.041533682495355606
1701938989.71488,7200,0.04167588800191879
1701939054.939381,7300,0.04178917035460472
1701939120.052077,7400,0.04188572242856026
1701939185.193249,7500,0.042002107948064804
1701939250.267037,7600,0.04216558858752251
1701939315.349572,7700,0.04229865223169327
1701939380.458163,7800,0.04247814789414406
1701939445.730398,7900,0.042621225118637085
1701939510.788564,8000,0.042715076357126236
1701939683.130193,8100,0.042868852615356445
1701939748.218568,8200,0.04306903854012489
1701939813.318459,8300,0.04316023364663124
1701939878.440897,8400,0.04326383024454117
1701939943.510771,8500,0.0434320829808712
1701940008.551161,8600,0.04361601546406746
1701940073.621259,8700,0.0437004491686821
1701940138.748503,8800,0.04379280284047127
1701940203.797973,8900,0.04389253258705139
1701940268.906138,9000,0.04403330385684967
1701940445.01656,9100,0.044156480580568314
1701940510.119717,9200,0.044275134801864624
1701940575.185291,9300,0.044454801827669144
1701940640.212813,9400,0.04457184299826622
1701940705.264812,9500,0.04466371610760689
1701940770.428862,9600,0.04487684741616249
1701940835.866783,9700,0.04497293010354042
1701940900.985263,9800,0.045075446367263794
1701940966.114493,9900,0.0452394038438797
1701941031.228567,10000,0.04535450041294098
1701941203.637893,10100,0.04550527408719063
1701941268.684053,10200,0.04565687105059624
1701941333.785249,10300,0.04577869549393654
1701941398.891294,10400,0.04588037729263306
1701941463.973939,10500,0.04601174592971802
1701941529.154536,10600,0.04607566446065903
1701941594.228024,10700,0.04619774594902992
1701941659.308659,10800,0.046386297792196274
1701941724.382753,10900,0.04653269052505493
1701941789.494244,11000,0.046681541949510574
1701941962.949199,11100,0.04681098461151123
1701942027.995658,11200,0.04689958319067955
1701942093.203622,11300,0.04702877625823021
1701942158.253731,11400,0.047204360365867615
1701942223.531212,11500,0.0473044216632843
1701942288.758021,11600,0.047458868473768234
1701942353.905174,11700,0.047597069293260574
1701942419.07733,11800,0.047699201852083206
1701942484.103811,11900,0.04775451868772507
1701942549.411544,12000,0.04788098484277725
1701942724.366605,12100,0.04805862903594971
1701942789.519357,12200,0.04815289005637169
1701942854.521134,12300,0.04834869131445885
1701942919.575052,12400,0.048492297530174255
1701942984.736439,12500,0.04856905713677406
1701943049.877761,12600,0.04866918921470642
1701943114.956507,12700,0.048768263310194016
1701943180.05553,12800,0.04885825514793396
1701943245.087327,12900,0.04894789308309555
1701943310.1831,13000,0.049020808190107346
1701943484.057645,13100,0.04915144294500351
1701943549.151836,13200,0.04928457364439964
1701943614.333772,13300,0.04937400296330452
1701943679.429753,13400,0.04947155341506004
1701943744.396578,13500,0.0495440736413002
1701943809.494506,13600,0.04968946799635887
1701943874.581378,13700,0.04975871741771698
1701943939.644439,13800,0.04985010623931885
1701944004.756574,13900,0.04997174069285393
1701944069.904316,14000,0.050060536712408066
1701944243.631397,14100,0.05013630911707878
1701944308.708786,14200,0.05019909515976906
1701944373.800391,14300,0.05029253289103508
1701944438.965125,14400,0.05034773796796799
1701944504.07239,14500,0.050375327467918396
1701944569.139117,14600,0.05047599971294403
1701944634.211678,14700,0.05053912103176117
1701944699.257011,14800,0.05064170062541962
1701944764.378689,14900,0.050745800137519836
1701944829.59812,15000,0.05087367072701454
1701945004.655698,15100,0.05098763108253479
1701945069.683487,15200,0.05107080936431885
1701945134.90457,15300,0.051144447177648544
1701945200.141708,15400,0.051248688250780106
1701945265.35351,15500,0.05139562115073204
1701945330.526328,15600,0.05149126052856445
1701945395.778387,15700,0.05152697488665581
1701945460.93894,15800,0.051636211574077606
1701956241.022972,15900,0.05167663097381592
1701956359.241778,16000,0.0518384724855423
1701956425.555255,16100,0.05193431302905083
1701956490.7717,16200,0.05198678374290466
1701956605.360443,16300,0.05210616812109947
1701956671.836088,16400,0.05221053212881088
1701956737.009066,16500,0.05232236534357071
1701956802.261247,16600,0.05240769684314728
1701956867.852086,16700,0.052476201206445694
1701956935.973406,16800,0.05256035178899765
1701957000.915909,16900,0.05263463407754898
1701957065.859835,17000,0.05269194766879082
1701957182.895114,17100,0.05286563187837601
1701957247.959699,17200,0.05292339622974396
1701957312.954513,17300,0.05297492817044258
1701957377.847402,17400,0.05303167179226875
1701957442.801174,17500,0.05312294885516167
1701957507.670204,17600,0.05321948975324631
1701957572.529738,17700,0.05346892774105072
1701957637.472296,17800,0.05361286178231239
1701957702.513803,17900,0.053744688630104065
1701957767.51961,18000,0.05382920801639557
1701957884.358521,18100,0.053943753242492676
1701957949.269055,18200,0.05397377535700798
1701958014.220887,18300,0.05406627058982849
1701958079.088852,18400,0.05414079502224922
1701958144.084098,18500,0.05426808074116707
1701958209.096006,18600,0.054383400827646255
1701958273.983886,18700,0.05442255735397339
1701958338.951454,18800,0.05449596792459488
1701958403.869929,18900,0.05462362617254257
1701958469.175215,19000,0.05472373962402344
1701958585.994546,19100,0.05476721376180649
1701958650.835874,19200,0.0548195019364357
1701958715.716723,19300,0.054838549345731735
1701958780.659216,19400,0.05490382760763168
1701958845.563113,19500,0.05495204031467438
1701958910.457334,19600,0.05503141134977341
1701958975.401104,19700,0.05515929311513901
1701959040.461476,19800,0.05528205260634422
1701959105.385343,19900,0.0553552582859993
1701959170.296993,20000,0.05540847033262253
