Wall time,Step,Value
1702010033.018918,100,1.1209861040115356
1702010107.586808,200,0.9076902866363525
1702010181.389331,300,0.5987955927848816
1702010255.323524,400,0.723513662815094
1702010330.557706,500,0.6787791848182678
1702010409.067347,600,0.5778059363365173
1702010540.594777,700,0.7516981363296509
1702010615.185911,800,0.6642688512802124
1702010689.731271,900,0.7119584083557129
1702010763.666191,1000,0.47647151350975037
1702010900.334491,1100,0.7470625042915344
1702010974.323446,1200,0.6097899675369263
1702011048.913983,1300,0.6062628626823425
1702011123.579985,1400,0.620323121547699
1702011198.530234,1500,0.6672236919403076
1702011273.17952,1600,0.5950496196746826
1702011347.280086,1700,0.5959669351577759
1702011421.940638,1800,0.8252332210540771
1702011497.104255,1900,0.6198008060455322
1702011572.050642,2000,0.5698325634002686
1702011708.081723,2100,0.5118140578269958
1702011782.261209,2200,0.7183634638786316
1702011855.663125,2300,0.5486972332000732
1702011929.415981,2400,0.535159170627594
1702012004.001405,2500,0.4659121632575989
1702012078.038811,2600,1.0630619525909424
1702012152.11972,2700,0.9435086250305176
1702012226.461284,2800,0.7353004217147827
1702012300.385517,2900,0.7328981757164001
1702012374.347362,3000,0.6231006383895874
1702012508.782413,3100,0.6077758073806763
1702012583.036374,3200,0.6501782536506653
1702012657.043378,3300,0.584537923336029
1702012731.302293,3400,0.5661173462867737
1702012805.550129,3500,0.6493075489997864
1702012879.568986,3600,0.6420402526855469
1702012953.9634,3700,0.4078770577907562
1702013027.934482,3800,0.39272379875183105
1702013102.330779,3900,0.607358992099762
1702015459.419341,4000,0.6361282467842102
1702015536.796964,4100,0.6158402562141418
1702015611.824618,4200,0.5161622762680054
1702015713.831756,4300,0.4536096751689911
1702015789.242415,4400,0.4111546576023102
1702015864.419541,4500,0.421209454536438
1702015939.80847,4600,0.49885785579681396
1702016015.043502,4700,0.4781310558319092
1702016090.482123,4800,0.5238263607025146
1702016166.040738,4900,0.45268383622169495
1702016241.455065,5000,0.4860227108001709
1702016343.973678,5100,0.6801508069038391
1702016419.55471,5200,0.4001922905445099
1702016494.927236,5300,0.49330461025238037
1702016570.866372,5400,0.4377133250236511
1702016646.44349,5500,0.5435437560081482
1702016721.789536,5600,0.556718647480011
1702016796.427089,5700,0.509470522403717
1702016870.678332,5800,0.3432669937610626
1702016945.512967,5900,0.5060182809829712
1702017019.745711,6000,0.38304948806762695
1702017122.953437,6100,0.3242543935775757
1702017197.683741,6200,0.4074200987815857
1702017272.316562,6300,0.4490097463130951
1702017346.897272,6400,0.6286394000053406
1702017421.572315,6500,0.46778637170791626
1702017496.252519,6600,0.4949946701526642
1702017570.977591,6700,0.39583122730255127
1702017643.668545,6800,0.4824838638305664
1702017714.909537,6900,0.37027233839035034
1702017786.356957,7000,0.36925825476646423
1702017886.228544,7100,0.3920442759990692
1702017960.579161,7200,0.25104671716690063
1702018035.041693,7300,0.2912449538707733
1702018109.780237,7400,0.3110980987548828
1702018181.063443,7500,0.3632843792438507
1702018255.415875,7600,0.33514297008514404
1702018330.447359,7700,0.41680601239204407
1702018405.066777,7800,0.38946354389190674
1702018670.920718,7900,0.4984685480594635
1702018803.568794,8000,0.2685815393924713
1702019150.201015,8100,0.3891441524028778
1702019215.27608,8200,0.43758222460746765
1702019280.399817,8300,0.42831435799598694
1702019346.008734,8400,0.38653868436813354
1702019411.335434,8500,0.5279547572135925
1702019476.482274,8600,0.4739810824394226
1702019541.973984,8700,0.3338482975959778
1702019607.463612,8800,0.31801527738571167
1702019673.029879,8900,0.36574631929397583
1702019738.452692,9000,0.4728487730026245
1702020089.619148,9100,0.41614025831222534
1702020154.736647,9200,0.34004145860671997
1702020228.8349,9300,0.46354979276657104
1702020294.329974,9400,0.3918313980102539
1702020359.416995,9500,0.3934006094932556
1702020424.483141,9600,0.33516886830329895
1702020489.510607,9700,0.39715060591697693
1702020554.537972,9800,0.42404085397720337
1702020619.585288,9900,0.43040621280670166
1702020684.621608,10000,0.38472920656204224
1702021028.042029,10100,0.5258045196533203
1702021093.278821,10200,0.4182542562484741
1702021158.252456,10300,0.42874380946159363
1702021223.329965,10400,0.3490336537361145
1702021288.476669,10500,0.40891578793525696
1702021353.566689,10600,0.4328409731388092
1702021418.677017,10700,0.31955939531326294
1702021483.733092,10800,0.4309111535549164
1702021549.122937,10900,0.29692772030830383
1702021614.43536,11000,0.3479626774787903
1702021964.69503,11100,0.3093981146812439
1702022029.770778,11200,0.35732296109199524
1702022094.918193,11300,0.3582541048526764
1702022160.540505,11400,0.49224770069122314
1702022227.895257,11500,0.31763705611228943
1702022293.080052,11600,0.27007266879081726
1702022358.424947,11700,0.30730926990509033
1702022423.897743,11800,0.31552672386169434
1702022489.512619,11900,0.2543635070323944
1702022555.262853,12000,0.3111562132835388
1702022925.352029,12100,0.3285408020019531
1702022991.516642,12200,0.35098445415496826
1702023062.256511,12300,0.3058937191963196
1702023128.620356,12400,0.29540321230888367
1702023194.859293,12500,0.34068384766578674
1702023261.282052,12600,0.39378318190574646
1702023327.557192,12700,0.3826221525669098
1702023394.058819,12800,0.3808526396751404
1702023461.269147,12900,0.3317798376083374
1702023531.623283,13000,0.31722262501716614
1702023815.846464,13100,0.3113749921321869
1702023889.017994,13200,0.26072877645492554
1702023962.836162,13300,0.3154802620410919
1702024036.116533,13400,0.3080095946788788
1702024109.339169,13500,0.2664062976837158
1702024182.748418,13600,0.34059250354766846
1702024256.628166,13700,0.32507777214050293
1702024330.812423,13800,0.3070697784423828
1702024404.182205,13900,0.33536940813064575
1702024477.926633,14000,0.32375675439834595
1702024775.53402,14100,0.28660956025123596
1702024848.879519,14200,0.2955184280872345
1702024922.534791,14300,0.34668445587158203
1702024996.396925,14400,0.30535057187080383
1702025070.17862,14500,0.2074970304965973
1702025143.840157,14600,0.3031250834465027
1702025217.85895,14700,0.27657657861709595
1702025292.138555,14800,0.3239937424659729
1702025366.138157,14900,0.32600975036621094
1702025440.536826,15000,0.35766246914863586
1702025725.850955,15100,0.25369322299957275
1702025799.922774,15200,0.24829190969467163
1702025874.050043,15300,0.2196292132139206
1702025949.108432,15400,0.2747504413127899
1702026023.816536,15500,0.31605151295661926
1702026098.124658,15600,0.3752730190753937
1702026172.561576,15700,0.3600902259349823
1702026246.658291,15800,0.3103730082511902
1702026320.147938,15900,0.26427650451660156
1702026393.975105,16000,0.23424535989761353
1702026683.028064,16100,0.3124109208583832
1702026757.232256,16200,0.3171888589859009
1702026828.591217,16300,0.2410818636417389
1702026898.970184,16400,0.2523093521595001
1702026969.317243,16500,0.2924336791038513
1702027039.71984,16600,0.30500105023384094
1702027110.236175,16700,0.23243993520736694
1702027180.634618,16800,0.287258118391037
1702027272.39057,16900,0.3154107332229614
1702027461.112014,17000,0.3103993237018585
1702027831.679805,17100,0.32982712984085083
1702027896.655993,17200,0.24743282794952393
1702027961.673712,17300,0.3304770290851593
1702028026.736895,17400,0.3041189908981323
1702028092.081552,17500,0.48133420944213867
1702028157.195452,17600,0.2592512369155884
1702028222.345857,17700,0.295500785112381
1702028287.364317,17800,0.3715136647224426
1702028352.471471,17900,0.2864833474159241
1702028417.499499,18000,0.4240681827068329
1702028786.7708,18100,0.3425096273422241
1702028851.764125,18200,0.29790034890174866
1702028916.832598,18300,0.24076606333255768
1702028981.894517,18400,0.22837446630001068
1702029047.045875,18500,0.2871781885623932
1702029112.022965,18600,0.2982802093029022
1702029177.153767,18700,0.38046085834503174
1702029242.241333,18800,0.3243376612663269
1702029307.285411,18900,0.2591303586959839
