Wall time,Step,Value
1702010033.014809,100,1.0704866647720337
1702010107.582159,200,0.8575316667556763
1702010181.384884,300,0.5562409162521362
1702010255.319086,400,0.6740577816963196
1702010330.553555,500,0.636709451675415
1702010409.061858,600,0.538540780544281
1702010540.589858,700,0.7121621370315552
1702010615.181253,800,0.6230813264846802
1702010689.72585,900,0.6681543588638306
1702010763.661598,1000,0.4350295066833496
1702010900.327613,1100,0.7046401500701904
1702010974.318335,1200,0.5688788294792175
1702011048.90935,1300,0.5634852647781372
1702011123.575163,1400,0.5767879486083984
1702011198.525354,1500,0.6256954073905945
1702011273.174814,1600,0.5545930862426758
1702011347.275271,1700,0.5528230667114258
1702011421.935752,1800,0.7791672348976135
1702011497.099627,1900,0.5729875564575195
1702011572.045804,2000,0.5307390093803406
1702011708.077276,2100,0.47177624702453613
1702011782.256539,2200,0.666446328163147
1702011855.658297,2300,0.5078511834144592
1702011929.411497,2400,0.49310070276260376
1702012003.996527,2500,0.4236467480659485
1702012078.034415,2600,1.0025813579559326
1702012152.114702,2700,0.8885279893875122
1702012226.456675,2800,0.6862617135047913
1702012300.380763,2900,0.682771623134613
1702012374.342813,3000,0.5728663802146912
1702012508.777503,3100,0.5605526566505432
1702012583.031331,3200,0.5975473523139954
1702012657.038515,3300,0.5362271070480347
1702012731.298186,3400,0.5165964365005493
1702012805.545483,3500,0.6043908596038818
1702012879.564291,3600,0.5953523516654968
1702012953.95875,3700,0.3642710745334625
1702013027.930139,3800,0.35018861293792725
1702013102.325226,3900,0.5626159906387329
1702015459.413716,4000,0.5895974636077881
1702015536.790734,4100,0.5547787547111511
1702015611.819999,4200,0.4698871672153473
1702015713.827366,4300,0.4091423749923706
1702015789.238002,4400,0.3672255873680115
1702015864.414983,4500,0.37482887506484985
1702015939.803835,4600,0.4539984464645386
1702016015.039125,4700,0.427891343832016
1702016090.47751,4800,0.47704192996025085
1702016166.036066,4900,0.40511026978492737
1702016241.45041,5000,0.4383551776409149
1702016343.969178,5100,0.6310184597969055
1702016419.550069,5200,0.355333536863327
1702016494.922553,5300,0.44766339659690857
1702016570.86157,5400,0.3921661376953125
1702016646.438971,5500,0.4926592707633972
1702016721.784984,5600,0.5023849606513977
1702016796.4225,5700,0.4596550762653351
1702016870.673539,5800,0.29836776852607727
1702016945.508432,5900,0.4520299434661865
1702017019.741139,6000,0.33371293544769287
1702017122.948916,6100,0.27612072229385376
1702017197.678848,6200,0.3614313304424286
1702017272.311802,6300,0.397178053855896
1702017346.892582,6400,0.5782573223114014
1702017421.567647,6500,0.4178682267665863
1702017496.247695,6600,0.44140955805778503
1702017570.973106,6700,0.3490755558013916
1702017643.66569,6800,0.42710819840431213
1702017714.906854,6900,0.32128575444221497
1702017786.3542,7000,0.31798192858695984
1702017886.223893,7100,0.3399077355861664
1702017960.574783,7200,0.20341962575912476
1702018035.036971,7300,0.24323754012584686
1702018109.775531,7400,0.26125970482826233
1702018181.061104,7500,0.3124350607395172
1702018255.411691,7600,0.28594687581062317
1702018330.442824,7700,0.36603301763534546
1702018405.062042,7800,0.3385959565639496
1702018670.918354,7900,0.4465995728969574
1702018803.567026,8000,0.21912722289562225
1702019150.198897,8100,0.33601391315460205
1702019215.274021,8200,0.3826035261154175
1702019280.39735,8300,0.37552863359451294
1702019346.006663,8400,0.33500412106513977
1702019411.333598,8500,0.47262659668922424
1702019476.480396,8600,0.42007696628570557
1702019541.972137,8700,0.28393206000328064
1702019607.46171,8800,0.2651248574256897
1702019673.027787,8900,0.30971890687942505
1702019738.450743,9000,0.4148244261741638
1702020089.61718,9100,0.36126336455345154
1702020154.734535,9200,0.28733986616134644
