Wall time,Step,Value
1702081615.096082,100,1.1316510438919067
1702081762.837035,200,1.0307697057724
1702081832.616013,300,0.7394089102745056
1702081902.387098,400,0.6788690686225891
1702081972.018121,500,0.5352178812026978
1702082049.868919,600,0.6335633397102356
1702082176.712998,700,0.6532906293869019
1702082248.02352,800,0.5021899938583374
1702082317.878424,900,0.5556978583335876
1702082387.607755,1000,0.6486883163452148
1702082519.081645,1100,0.6364851593971252
1702082592.816974,1200,0.47517311573028564
1702082662.411769,1300,0.5683053731918335
1702082731.958508,1400,0.597834587097168
1702082801.655141,1500,0.5713909268379211
1702082871.299445,1600,0.5408725142478943
1702082940.929467,1700,0.5767139196395874
1702083010.55938,1800,0.4600771367549896
1702083080.221459,1900,0.5695496797561646
1702083149.990292,2000,0.5856853723526001
1702083280.119237,2100,0.5052309036254883
1702083349.760452,2200,0.3537238836288452
1702083419.400499,2300,0.3474458158016205
1702083489.069156,2400,0.5216175317764282
1702083558.774062,2500,0.4848116934299469
1702083628.48058,2600,0.45398733019828796
1702083698.101162,2700,0.3477233946323395
1702083767.76765,2800,0.38829857110977173
1702083837.422019,2900,0.6843572854995728
1702083907.090247,3000,0.47557568550109863
1702084036.928604,3100,0.46506384015083313
1702084106.509608,3200,0.39669403433799744
1702084176.118305,3300,0.45490604639053345
1702084245.801175,3400,0.48350584506988525
1702084315.584139,3500,0.29994213581085205
1702084385.23471,3600,0.4596289396286011
1702084454.938761,3700,0.3362666070461273
1702084524.592437,3800,1.0547834634780884
1702084594.346345,3900,0.5046610236167908
1702084664.049444,4000,0.7210769057273865
1702084794.292469,4100,0.5393738150596619
1702084863.9705,4200,0.4875398874282837
1702085074.352606,4300,0.5031218528747559
1702085144.271259,4400,0.4176936447620392
1702085214.069129,4500,0.36199846863746643
1702085283.75576,4600,0.6520957350730896
1702085353.557815,4700,0.31839069724082947
1702085423.322752,4800,0.3677733838558197
1702085492.972469,4900,0.37987256050109863
1702085562.695743,5000,0.35896801948547363
1702085694.050719,5100,0.27620407938957214
1702085763.693232,5200,0.4150616526603699
1702085833.284765,5300,0.47727346420288086
1702085902.889962,5400,0.45462319254875183
1702085972.636028,5500,0.44484782218933105
1702086042.262613,5600,0.45948025584220886
1702086111.914474,5700,0.32948678731918335
1702086181.635769,5800,0.39708444476127625
1702086251.333868,5900,0.40700581669807434
1702086321.026973,6000,0.46498608589172363
1702086451.186137,6100,0.25606971979141235
1702086520.856566,6200,0.44678834080696106
1702086590.504371,6300,0.4536779820919037
1702086660.206813,6400,0.2576594650745392
1702086729.864315,6500,0.3584262728691101
1702086799.483898,6600,0.4596347212791443
1702086869.142775,6700,0.3059493601322174
1702086938.779201,6800,0.3416760265827179
1702087008.387881,6900,0.5376455783843994
1702087078.082955,7000,0.3703746497631073
1702087208.655103,7100,0.3073011338710785
1702087278.292255,7200,0.3021319806575775
1702087348.226543,7300,0.19397678971290588
1702087417.86347,7400,0.4669530689716339
1702087487.595456,7500,0.3337167501449585
1702087557.950073,7600,0.27614080905914307
1702087627.637782,7700,0.43680861592292786
1702087697.43653,7800,0.33132514357566833
1702087767.224575,7900,0.29710787534713745
1702087836.870519,8000,0.40786686539649963
