Wall time,Step,Value
1701988990.63088,100,0.5697914958000183
1701989065.970679,200,1.3270431756973267
1701989142.696919,300,1.3032292127609253
1701989255.105518,400,0.8896273374557495
1701989451.436582,500,0.50934237241745
1701989527.222166,600,1.319523572921753
1701989602.504203,700,1.328315019607544
1701989677.298885,800,1.337020993232727
1701989752.459225,900,1.3304365873336792
1701989827.6308,1000,1.3303358554840088
1701990065.461236,1100,0.420487642288208
1701990140.810894,1200,1.3269201517105103
1701990216.238676,1300,1.3258057832717896
1701990291.830164,1400,1.3228708505630493
1701990367.566865,1500,1.3204816579818726
1701990442.996379,1600,1.32565438747406
1701990518.818577,1700,1.3190218210220337
1701990593.905247,1800,1.3316022157669067
1701990669.285758,1900,1.3266435861587524
1701990744.880527,2000,1.3230133056640625
1701990983.700704,2100,0.4187091886997223
1701991058.970029,2200,1.3287036418914795
1701991134.284169,2300,1.3276044130325317
1701991209.164232,2400,1.3354333639144897
1701991283.946989,2500,1.337252140045166
1701991360.055405,2600,1.3140969276428223
1701991435.427412,2700,1.3266161680221558
1701991511.037166,2800,1.32256281375885
1701991586.298897,2900,1.3286532163619995
1701991661.889638,3000,1.3228777647018433
1701991901.291426,3100,0.4177180528640747
1701991976.747639,3200,1.325410008430481
1701992051.954619,3300,1.3294317722320557
1701992127.387301,3400,1.3256852626800537
1701992202.461477,3500,1.3321858644485474
1701992278.334132,3600,1.3178517818450928
1701992354.362725,3700,1.3153389692306519
1701992429.780666,3800,1.3259838819503784
1701992505.337369,3900,1.323609709739685
1701992580.306664,4000,1.3336892127990723
1701992809.647903,4100,0.43602898716926575
1701992881.417286,4200,1.393357753753662
1701992953.105048,4300,1.3950577974319458
1701993024.452153,4400,1.401501178741455
1701993095.936653,4500,1.3989050388336182
1701993167.536586,4600,1.3966829776763916
1701993239.080657,4700,1.3976985216140747
1701993310.61932,4800,1.3978259563446045
1701993382.29104,4900,1.395267367362976
1701993453.681495,5000,1.4007833003997803
1701993796.947592,5100,0.29131853580474854
1701993862.917446,5200,1.5157805681228638
1701993928.894513,5300,1.5158541202545166
1701993994.907083,5400,1.5147953033447266
1701994060.862108,5500,1.5162608623504639
1701994126.791081,5600,1.5166213512420654
1701994192.726925,5700,1.5165766477584839
1701994258.723354,5800,1.5153613090515137
1701994324.703614,5900,1.5154905319213867
1701994390.707552,6000,1.515096664428711
1701994594.827846,6100,0.4899035394191742
1701994660.732173,6200,1.5173949003219604
1701994726.699951,6300,1.5159724950790405
1701994792.665187,6400,1.515811800956726
1701994858.630454,6500,1.5161292552947998
1701994924.638589,6600,1.514835000038147
1701994990.519633,6700,1.518028736114502
1701995056.442445,6800,1.5169230699539185
1701995122.3132,6900,1.5179834365844727
1701995188.29863,7000,1.515627145767212
1701995394.677457,7100,0.48452675342559814
1701995460.618273,7200,1.516528606414795
1701995526.844464,7300,1.5101109743118286
1701995592.932628,7400,1.512974739074707
1701995658.892993,7500,1.516055941581726
1701995724.89996,7600,1.5150014162063599
1701995790.829736,7700,1.5167690515518188
1701995856.829975,7800,1.5151399374008179
1701995922.766237,7900,1.5166213512420654
1701995988.75054,8000,1.5155047178268433
1701996192.864011,8100,0.4899235665798187
1701996258.809962,8200,1.5164028406143188
1701996324.64981,8300,1.5188407897949219
1701996390.541656,8400,1.5176360607147217
1701996456.466755,8500,1.5168747901916504
1701996522.397905,8600,1.5167187452316284
1701996588.290467,8700,1.5176347494125366
1701996654.191073,8800,1.5174317359924316
1701996720.165791,8900,1.5157344341278076
1701996786.046385,9000,1.5178947448730469
1701996988.496925,9100,0.4939480423927307
1701997054.373053,9200,1.5180035829544067
1701997120.290099,9300,1.5170392990112305
1701997186.230405,9400,1.5165315866470337
1701997252.179748,9500,1.5163170099258423
1701997318.078012,9600,1.5174962282180786
1701997385.39582,9700,1.485488772392273
1701997451.689237,9800,1.5084452629089355
1701997517.708041,9900,1.514729380607605
1701997583.707502,10000,1.5151538848876953
1701997785.226549,10100,0.496231347322464
1701997851.214595,10200,1.5154423713684082
1701997917.201046,10300,1.515439510345459
1701997983.189079,10400,1.5154168605804443
1701998049.203385,10500,1.5148428678512573
1701998115.203705,10600,1.5151399374008179
1701998181.164005,10700,1.5160640478134155
1701998247.092773,10800,1.5167956352233887
1701998313.090372,10900,1.5152069330215454
1701998379.09219,11000,1.5150953531265259
1701998582.836413,11100,0.4908120632171631
1701998648.760898,11200,1.516887903213501
1701998714.73956,11300,1.515639305114746
1701998780.703997,11400,1.5159616470336914
1701998846.641305,11500,1.516588568687439
1701998912.675051,11600,1.5143964290618896
1701998978.637104,11700,1.5160231590270996
1701999044.652492,11800,1.5147974491119385
1701999110.556182,11900,1.5173521041870117
1701999176.550645,12000,1.515292763710022
1701999383.264049,12100,0.4837605357170105
1701999449.240644,12200,1.5157579183578491
1701999515.212503,12300,1.5157227516174316
1701999581.195737,12400,1.5156316757202148
1701999647.259647,12500,1.5138187408447266
1701999713.209241,12600,1.5161874294281006
1701999779.176398,12700,1.515811562538147
1701999845.152601,12800,1.5156923532485962
1701999911.064284,12900,1.5172728300094604
1701999977.184019,13000,1.5123295783996582
1702000180.444489,13100,0.49197977781295776
1702000246.423393,13200,1.5158411264419556
1702000312.383577,13300,1.5158946514129639
1702000378.354092,13400,1.5157902240753174
1702000444.3363,13500,1.5155928134918213
1702000510.251358,13600,1.5170944929122925
1702000576.144752,13700,1.5176016092300415
1702000642.072978,13800,1.5168261528015137
1702000708.489546,13900,1.5056065320968628
1702000775.057339,14000,1.5022051334381104
1702000987.304985,14100,0.47114866971969604
1702001057.461744,14200,1.4253816604614258
1702001128.327573,14300,1.4111281633377075
1702001196.64071,14400,1.463827133178711
1702001264.36178,14500,1.4766578674316406
1702001331.108273,14600,1.4982004165649414
1702001397.81656,14700,1.499062180519104
1702001465.738305,14800,1.4722787141799927
1702001533.868132,14900,1.4678157567977905
1702001600.843044,15000,1.4930641651153564
1702001816.903553,15100,0.4628351926803589
1702001884.967863,15200,1.469185709953308
1702001952.790947,15300,1.4744244813919067
1702002019.981891,15400,1.4882997274398804
1702002088.008544,15500,1.4700068235397339
1702002154.977563,15600,1.4932479858398438
1702002222.881621,15700,1.472644329071045
1702002289.7863,15800,1.494663953781128
1702002356.701697,15900,1.4944173097610474
1702002424.476989,16000,1.4754713773727417
1702002637.686259,16100,0.4690227806568146
1702002704.543021,16200,1.4957374334335327
1702002772.310389,16300,1.4756338596343994
1702002839.170716,16400,1.4956728219985962
1702002906.15428,16500,1.4929089546203613
1702002973.010933,16600,1.4957293272018433
1702003040.084032,16700,1.4909088611602783
1702003106.99751,16800,1.4944567680358887
1702003174.087745,16900,1.4905353784561157
1702003241.08228,17000,1.492647647857666
1702003453.908575,17100,0.4698662757873535
1702003520.740029,17200,1.4963574409484863
1702003587.724246,17300,1.4928395748138428
1702003654.62558,17400,1.4947538375854492
1702003721.689012,17500,1.4911391735076904
1702003788.887402,17600,1.4881447553634644
1702003855.916877,17700,1.4918588399887085
1702003922.811744,17800,1.4948558807373047
1702003989.746106,17900,1.4940173625946045
1702004056.909015,18000,1.488919734954834
1702004281.780223,18100,0.4447002708911896
1702004351.761964,18200,1.4289345741271973
1702004420.85843,18300,1.4472776651382446
1702004486.906356,18400,1.5140141248703003
1702004552.948896,18500,1.5143675804138184
1702004618.971502,18600,1.5145606994628906
1702004685.020894,18700,1.513946771621704
1702004751.090167,18800,1.5135223865509033
1702004817.22339,18900,1.512087345123291
1702004883.288737,19000,1.5136523246765137
1702005089.42682,19100,0.4851119816303253
1702005155.405759,19200,1.5156325101852417
1702005221.574962,19300,1.5112920999526978
1702005288.00022,19400,1.5055577754974365
1702005354.278517,19500,1.508675217628479
1702005423.510897,19600,1.444410800933838
1702005490.231705,19700,1.4987834692001343
1702005557.695391,19800,1.4822781085968018
1702005626.060582,19900,1.4627294540405273
1702005692.577744,20000,1.5033771991729736
