Wall time,Step,Value
1701988990.664563,100,1.112666130065918
1701989065.9825,200,0.8472894430160522
1701989142.707437,300,0.8334755301475525
1701989255.116972,400,0.5832737684249878
1701989451.451216,500,0.5214136242866516
1701989527.231644,600,0.47695112228393555
1701989602.515379,700,0.5746479034423828
1701989677.313194,800,0.3993038833141327
1701989752.469855,900,0.2923884391784668
1701989827.640567,1000,0.4216901957988739
1701990065.473636,1100,0.38319164514541626
1701990140.820634,1200,0.31742724776268005
1701990216.248622,1300,0.40643346309661865
1701990291.842853,1400,0.39709916710853577
1701990367.576313,1500,0.42429378628730774
1701990443.007026,1600,0.4629669487476349
1701990518.831445,1700,0.48795345425605774
1701990593.914908,1800,0.3828273117542267
1701990669.295979,1900,0.30587050318717957
1701990744.893403,2000,0.3049423396587372
1701990983.713645,2100,0.2932164669036865
1701991058.979055,2200,0.39442867040634155
1701991134.292769,2300,0.2823397219181061
1701991209.178358,2400,0.24687369167804718
1701991283.955131,2500,0.33833441138267517
1701991360.064405,2600,0.33037516474723816
1701991435.441686,2700,0.2758462131023407
1701991511.045943,2800,0.29768794775009155
1701991586.308344,2900,0.2675761580467224
1701991661.901807,3000,0.4544276297092438
1701991901.303192,3100,0.24422474205493927
1701991976.756878,3200,0.2866615355014801
1701992051.96411,3300,0.29944440722465515
1701992127.400973,3400,0.2877878248691559
1701992202.473052,3500,0.366548091173172
1701992278.343878,3600,0.266031414270401
1701992354.373541,3700,0.41153261065483093
1701992429.789985,3800,0.3106040358543396
1701992505.346737,3900,0.3085779547691345
1701992580.321573,4000,0.1858881413936615
1701992809.655774,4100,0.20856162905693054
1701992881.422523,4200,0.3024296164512634
1701992953.110175,4300,0.2671857476234436
1701993024.460847,4400,0.22691623866558075
1701993095.942697,4500,0.27652865648269653
1701993167.542453,4600,0.2685335576534271
1701993239.089251,4700,0.2897670567035675
1701993310.624901,4800,0.240989550948143
1701993382.296891,4900,0.13314293324947357
1701993453.688659,5000,0.31338730454444885
1701993796.952645,5100,0.42360782623291016
1701993862.921553,5200,0.250327467918396
1701993928.898486,5300,0.28778576850891113
1701993994.914089,5400,0.13883471488952637
1701994060.866488,5500,0.271226167678833
1701994126.795647,5600,0.3057757318019867
1701994192.734088,5700,0.16828569769859314
1701994258.727604,5800,0.36763688921928406
1701994324.708148,5900,0.14664852619171143
1701994390.714317,6000,0.5178868174552917
1701994594.834932,6100,0.18700909614562988
1701994660.736953,6200,0.2117386907339096
1701994726.70487,6300,0.31643936038017273
1701994792.672112,6400,0.21409885585308075
1701994858.63499,6500,0.17203721404075623
