Wall time,Step,Value
1701823553.112124,100,1.1804759502410889
1701823619.287987,200,0.9119383692741394
1701823685.532216,300,0.6823177933692932
1701823788.462709,400,0.7021437287330627
1701823854.648657,500,0.5072731375694275
1701823920.840128,600,0.6152783036231995
1701823987.075602,700,0.6317864060401917
1701824053.30114,800,0.5646985173225403
1701824119.47476,900,0.5997294783592224
1701824185.696521,1000,0.6310067176818848
1701824286.878948,1100,0.4532785713672638
1701824353.066616,1200,0.526870608329773
1701824419.284745,1300,0.49328553676605225
1701824485.557737,1400,0.3673103451728821
1701824551.778094,1500,0.5734801888465881
1701824617.886644,1600,0.4576088786125183
1701824684.212644,1700,0.4235987365245819
1701824751.774771,1800,0.38072943687438965
1701824818.194986,1900,0.44076603651046753
1701824885.057431,2000,0.3655366599559784
1701824986.790767,2100,0.48177698254585266
1701825053.003711,2200,0.47079652547836304
1701825119.124371,2300,0.5310133099555969
1701825185.26492,2400,0.40942010283470154
1701825251.428585,2500,0.4596542716026306
1701825317.638733,2600,0.445747435092926
1701825383.788911,2700,0.6117511987686157
1701825449.977122,2800,0.6067104935646057
1701825519.508609,2900,0.317280650138855
1701825586.017245,3000,0.41754189133644104
1701825688.326823,3100,0.35098886489868164
1701825754.724795,3200,0.3990732431411743
1701825821.225618,3300,0.46782976388931274
1701825888.745145,3400,0.4626040458679199
1701825954.927286,3500,0.31995829939842224
1701826021.066139,3600,0.35089796781539917
1701826087.289603,3700,0.37630873918533325
1701826153.537864,3800,0.4303889572620392
1701826219.785306,3900,0.3882285952568054
1701826285.968662,4000,0.22870609164237976
1701826387.822768,4100,0.3819320499897003
1701826454.174835,4200,0.3460627794265747
1701826520.40487,4300,0.5717523694038391
1701826586.598049,4400,0.4098784029483795
1701826652.880826,4500,0.29933884739875793
1701826719.38902,4600,0.5519585013389587
1701826787.663217,4700,0.46346232295036316
1701826853.935005,4800,0.3602314591407776
1701826920.434411,4900,0.37259259819984436
1701826986.815385,5000,0.3406543433666229
1701827088.999664,5100,0.41489914059638977
1701827155.366175,5200,0.3658922016620636
1701827221.745021,5300,0.3242416977882385
1701827287.9847,5400,0.3050527572631836
1701827354.22297,5500,0.4270733892917633
1701827420.535483,5600,0.33148542046546936
1701827487.069475,5700,0.18985365331172943
1701827553.490515,5800,0.3251669406890869
1701827620.749672,5900,0.29133737087249756
1701827687.036826,6000,0.27997857332229614
1701827788.76146,6100,0.2862919270992279
1701827855.043715,6200,0.34779155254364014
1701827921.360432,6300,0.29969149827957153
1701827987.575491,6400,0.26732558012008667
1701828054.101581,6500,0.4153618812561035
1701828121.379752,6600,0.26285669207572937
1701828188.258634,6700,0.3578949570655823
1701828254.635242,6800,0.2951723039150238
1701828321.173543,6900,0.2806094288825989
1701828387.543256,7000,0.6205243468284607
1701828489.667618,7100,0.37462878227233887
1701828555.96247,7200,0.25720569491386414
1701828622.28099,7300,0.3472501039505005
1701828688.868138,7400,0.35129642486572266
1701828755.46701,7500,0.2661767899990082
1701828821.888609,7600,0.28236567974090576
1701828888.228774,7700,0.37900272011756897
1701828954.426105,7800,0.2709891200065613
1701829020.675108,7900,0.2740558385848999
1701829086.919373,8000,0.2828412652015686
1701829189.531022,8100,0.32875069975852966
1701829255.785034,8200,0.2245652675628662
1701829321.985563,8300,0.2662886679172516
1701829388.204213,8400,0.3224489092826843
1701829454.507539,8500,0.378827840089798
1701829520.659658,8600,0.3088642656803131
1701829586.848201,8700,0.2147582620382309
1701829653.00961,8800,0.21557922661304474
1701829719.264451,8900,0.21940463781356812
1701829785.416141,9000,0.22454333305358887
1701829887.377369,9100,0.15982487797737122
1701829953.630334,9200,0.2770392596721649
1701830019.825317,9300,0.19681736826896667
1701830086.031484,9400,0.28999462723731995
1701830152.201233,9500,0.24217109382152557
1701830219.080304,9600,0.2161458283662796
1701830285.732387,9700,0.30427342653274536
1701830352.252447,9800,0.29267221689224243
1701830418.475916,9900,0.28430336713790894
1701830484.934216,10000,0.31051161885261536
1701830587.456961,10100,0.3689647912979126
1701830654.159398,10200,0.29593315720558167
1701830720.505799,10300,0.3334004580974579
1701830786.594759,10400,0.27142098546028137
1701830852.83063,10500,0.2675619125366211
1701830918.85092,10600,0.33660978078842163
1701830984.935132,10700,0.2999211549758911
1701831051.080628,10800,0.3870556652545929
1701831117.260572,10900,0.31298255920410156
1701831183.374731,11000,0.22392214834690094
1701831285.039752,11100,0.24556581676006317
1701831351.242148,11200,0.23864951729774475
1701831417.444483,11300,0.23721477389335632
1701831483.560476,11400,0.2817994952201843
1701831549.773116,11500,0.554364800453186
1701831615.966534,11600,0.29527050256729126
1701831682.531299,11700,0.18964892625808716
1701831748.851055,11800,0.25605329871177673
1701831815.200054,11900,0.24045208096504211
1701831881.71838,12000,0.27360621094703674
1701831984.368573,12100,0.2827960252761841
1701832050.669544,12200,0.2640051245689392
1701832117.584639,12300,0.28429070115089417
1701832184.403313,12400,0.21153101325035095
1701832250.947531,12500,0.21419022977352142
1701832317.619847,12600,0.2659521698951721
1701832384.121675,12700,0.21453697979450226
1701832450.457702,12800,0.36090072989463806
1701832516.848927,12900,0.21962523460388184
1701832583.424844,13000,0.2778261601924896
